"_id",saleDate,items.0.name,items.0.tags.0,items.0.tags.1,items.0.tags.2,items.0.tags.3,items.0.price,items.0.quantity,items.1.name,items.1.tags.0,items.1.tags.1,items.1.tags.2,items.1.tags.3,items.1.price,items.1.quantity,items.2.name,items.2.tags.0,items.2.tags.1,items.2.tags.2,items.2.tags.3,items.2.price,items.2.quantity,items.3.name,items.3.tags.0,items.3.tags.1,items.3.tags.2,items.3.tags.3,items.3.price,items.3.quantity,items.4.name,items.4.tags.0,items.4.tags.1,items.4.tags.2,items.4.tags.3,items.4.price,items.4.quantity,items.5.name,items.5.tags.0,items.5.tags.1,items.5.tags.2,items.5.tags.3,items.5.price,items.5.quantity,items.6.name,items.6.tags.0,items.6.tags.1,items.6.tags.2,items.6.tags.3,items.6.price,items.6.quantity,items.7.name,items.7.tags.0,items.7.tags.1,items.7.tags.2,items.7.tags.3,items.7.price,items.7.quantity,items.8.name,items.8.tags.0,items.8.tags.1,items.8.tags.2,items.8.tags.3,items.8.price,items.8.quantity,items.9.name,items.9.tags.0,items.9.tags.1,items.9.tags.2,items.9.price,items.9.quantity,storeLocation,customer.gender,customer.age,customer.email,customer.satisfaction,couponUsed,purchaseMethod
5bd761deae323e45a93ce337,2014-04-29T05:00:20.567Z,binder,school,general,organization,,10.89,2,envelopes,stationary,office,general,,9.27,8,notepad,office,writing,school,,32.78,5,printer paper,office,stationary,,,31.07,7,binder,school,general,organization,,28.16,2,notepad,office,writing,school,,31.12,2,pens,writing,office,school,stationary,5.81,3,laptop,electronics,school,office,,960.02,3,backpack,school,travel,kids,,129.24,3,,,,,,,Seattle,F,57,vo@guflan.jp,5,false,Online
5bd761deae323e45a93ce338,2013-07-24T21:01:35.433Z,backpack,school,travel,kids,,67.76,1,printer paper,office,stationary,,,44.12,1,binder,school,general,organization,,25.7,6,pens,writing,office,school,stationary,29.59,3,envelopes,stationary,office,general,,19.18,7,binder,school,general,organization,,15.46,6,notepad,office,writing,school,,38.36,1,envelopes,stationary,office,general,,22.92,3,notepad,office,writing,school,,25.85,5,,,,,,,Seattle,M,19,ojo@tupcium.ax,4,false,In store
5bd761deae323e45a93ce33b,2017-07-12T04:13:30.291Z,binder,school,general,organization,,27.37,7,notepad,office,writing,school,,31.22,4,notepad,office,writing,school,,36.62,3,pens,writing,office,school,stationary,37.77,1,printer paper,office,stationary,,,31.6,6,backpack,school,travel,kids,,78.5,2,laptop,electronics,school,office,,1572.63,5,envelopes,stationary,office,general,,12.55,9,,,,,,,,,,,,,,London,M,45,mo@jojcowe.de,4,false,In store
5bd761deae323e45a93ce33d,2014-06-19T13:35:21.154Z,backpack,school,travel,kids,,146.52,2,printer paper,office,stationary,,,27.14,7,binder,school,general,organization,,26.48,7,laptop,electronics,school,office,,734.87,3,binder,school,general,organization,,15.82,9,envelopes,stationary,office,general,,12.11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,New York,M,65,maro@lijhej.by,5,false,In store
5bd761deae323e45a93ce33e,2015-11-25T21:06:13.187Z,binder,school,general,organization,,10.98,7,notepad,office,writing,school,,12.47,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seattle,M,24,pahzuh@babloz.sy,2,false,Phone
5bd761deae323e45a93ce341,2015-12-17T12:09:33.281Z,pens,writing,office,school,stationary,77.81,2,envelopes,stationary,office,general,,22.22,4,binder,school,general,organization,,27.52,8,backpack,school,travel,kids,,102.17,5,notepad,office,writing,school,,37.07,5,notepad,office,writing,school,,13.1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denver,F,59,wonjus@wutufu.kp,5,false,In store
5bd761deae323e45a93ce343,2013-01-12T09:03:35.688Z,binder,school,general,organization,,12.7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seattle,M,44,miwacpe@ban.pa,5,false,Online
5bd761deae323e45a93ce347,2016-10-12T20:48:12.077Z,notepad,office,writing,school,,36.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seattle,M,24,vonahito@ov.fi,5,false,Phone
5bd761deae323e45a93ce34a,2013-09-16T01:32:22.741Z,binder,school,general,organization,,12.63,9,pens,writing,office,school,stationary,52.58,4,backpack,school,travel,kids,,78.29,4,binder,school,general,organization,,29.25,5,notepad,office,writing,school,,36.48,3,envelopes,stationary,office,general,,17.12,9,laptop,electronics,school,office,,428.66,5,notepad,office,writing,school,,30.99,2,,,,,,,,,,,,,,Denver,F,21,vouwopa@ete.md,4,false,Online
5bd761deae323e45a93ce34d,2016-02-10T04:28:30.217Z,notepad,office,writing,school,,29.33,1,binder,school,general,organization,,28.91,9,envelopes,stationary,office,general,,11.0,5,pens,writing,office,school,stationary,37.28,3,notepad,office,writing,school,,34.79,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Austin,F,69,muesusog@cehwihfi.cg,4,false,Online
5bd761deae323e45a93ce358,2013-12-06T07:48:52.917Z,pens,writing,office,school,stationary,7.82,1,binder,school,general,organization,,12.84,6,notepad,office,writing,school,,37.68,2,printer paper,office,stationary,,,48.34,1,notepad,office,writing,school,,30.43,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Austin,F,51,ginub@ih.gp,4,false,In store
5bd761deae323e45a93ce35a,2015-04-27T23:12:34.004Z,backpack,school,travel,kids,,146.56,5,printer paper,office,stationary,,,37.02,6,pens,writing,office,school,stationary,73.5,4,binder,school,general,organization,,24.36,8,notepad,office,writing,school,,39.37,5,envelopes,stationary,office,general,,23.14,4,laptop,electronics,school,office,,487.08,4,binder,school,general,organization,,29.11,1,notepad,office,writing,school,,9.88,1,notepad,office,writing,school,17.72,4,Austin,M,41,bi@kok.pw,5,true,In store
5bd761deae323e45a93ce35f,2016-06-28T01:07:47.539Z,notepad,office,writing,school,,27.37,3,notepad,office,writing,school,,12.75,4,pens,writing,office,school,stationary,79.86,4,notepad,office,writing,school,,13.06,4,envelopes,stationary,office,general,,24.81,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,London,F,51,desazobe@ti.ga,4,true,In store
5bd761deae323e45a93ce367,2013-04-23T20:55:53.683Z,laptop,electronics,school,office,,1432.44,3,printer paper,office,stationary,,,35.9,1,notepad,office,writing,school,,20.42,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Austin,M,40,wij@baptu.my,4,false,Online
5bd761deae323e45a93ce36d,2017-12-25T07:02:51.283Z,binder,school,general,organization,,10.81,1,binder,school,general,organization,,18.0,10,pens,writing,office,school,stationary,26.84,5,notepad,office,writing,school,,28.33,1,printer paper,office,stationary,,,14.24,4,laptop,electronics,school,office,,780.93,3,envelopes,stationary,office,general,,17.72,10,backpack,school,travel,kids,,42.56,1,,,,,,,,,,,,,,Denver,M,29,losuhse@eronehjod.np,4,false,In store
5bd761deae323e45a93ce329,2013-10-03T13:04:06.735Z,laptop,electronics,school,office,,630.35,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,London,M,55,calonid@tipi.bf,5,true,In store
5bd761deae323e45a93ce32a,2017-12-05T17:58:18.838Z,backpack,school,travel,kids,,154.54,4,binder,school,general,organization,,14.1,6,laptop,electronics,school,office,,479.94,4,notepad,office,writing,school,,6.83,1,envelopes,stationary,office,general,,6.98,4,printer paper,office,stationary,,,39.89,6,notepad,office,writing,school,,9.81,4,binder,school,general,organization,,25.3,5,notepad,office,writing,school,,17.93,4,pens,writing,office,school,42.28,5,Denver,M,36,nonlinwo@law.pw,5,false,Online
5bd761deae323e45a93ce335,2015-09-08T15:22:43.840Z,pens,writing,office,school,stationary,15.75,3,envelopes,stationary,office,general,,24.5,1,printer paper,office,stationary,,,24.87,1,notepad,office,writing,school,,25.08,1,laptop,electronics,school,office,,785.36,1,pens,writing,office,school,stationary,65.12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,London,F,41,behe@benmuzku.qa,1,true,In store
5bd761deae323e45a93ce336,2017-04-02T07:22:57.842Z,pens,writing,office,school,stationary,48.76,2,binder,school,general,organization,,20.77,1,notepad,office,writing,school,,7.92,3,binder,school,general,organization,,13.25,2,notepad,office,writing,school,,33.72,5,envelopes,stationary,office,general,,18.69,1,pens,writing,office,school,stationary,69.4,4,laptop,electronics,school,office,,1050.87,2,,,,,,,,,,,,,,San Diego,M,59,va@use.sa,4,false,In store
5bd761deae323e45a93ce33f,2017-07-19T19:08:53.472Z,envelopes,stationary,office,general,,20.02,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denver,F,26,vis@ujfajne.mw,5,false,Online
5bd761deae323e45a93ce345,2015-09-04T23:19:30.820Z,notepad,office,writing,school,,24.61,1,laptop,electronics,school,office,,486.54,4,notepad,office,writing,school,,9.56,4,envelopes,stationary,office,general,,19.1,3,pens,writing,office,school,stationary,15.19,1,backpack,school,travel,kids,,173.5,4,binder,school,general,organization,,20.05,1,envelopes,stationary,office,general,,8.35,1,,,,,,,,,,,,,,Austin,M,40,gibta@deveovu.hu,5,false,In store
5bd761deae323e45a93ce34b,2014-04-16T05:45:52.051Z,binder,school,general,organization,,18.53,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denver,F,47,beihadu@kokakip.bv,5,false,In store
5bd761deae323e45a93ce34f,2015-10-22T06:24:37.027Z,notepad,office,writing,school,,11.56,4,laptop,electronics,school,office,,534.03,3,notepad,office,writing,school,,36.64,3,pens,writing,office,school,stationary,35.23,5,envelopes,stationary,office,general,,21.53,5,backpack,school,travel,kids,,159.26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seattle,F,54,zuwap@talodha.my,4,false,In store
5bd761deae323e45a93ce350,2014-02-14T06:48:14.624Z,pens,writing,office,school,stationary,40.46,5,laptop,electronics,school,office,,1270.09,5,envelopes,stationary,office,general,,23.55,6,notepad,office,writing,school,,8.45,2,envelopes,stationary,office,general,,11.25,3,printer paper,office,stationary,,,33.03,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denver,F,63,liccilwef@ji.rw,5,false,Online
5bd761deae323e45a93ce352,2014-04-11T13:16:13.344Z,pens,writing,office,school,stationary,21.88,1,pens,writing,office,school,stationary,32.93,5,binder,school,general,organization,,23.67,10,notepad,office,writing,school,,34.78,3,notepad,office,writing,school,,33.98,4,binder,school,general,organization,,24.26,2,envelopes,stationary,office,general,,6.92,3,,,,,,,,,,,,,,,,,,,,,London,M,57,ijaak@oz.nf,3,false,In store
5bd761deae323e45a93ce353,2016-10-14T10:46:40.551Z,pens,writing,office,school,stationary,8.49,5,pens,writing,office,school,stationary,30.59,5,printer paper,office,stationary,,,42.79,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,London,F,44,zowna@hebsefduf.cd,5,false,Online
5bd761deae323e45a93ce354,2016-09-24T15:58:04.280Z,notepad,office,writing,school,,25.15,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,San Diego,M,29,cuw@vo.ne,4,false,Online
5bd761deae323e45a93ce357,2017-07-15T09:44:26.576Z,pens,writing,office,school,stationary,47.49,1,printer paper,office,stationary,,,41.74,4,pens,writing,office,school,stationary,77.68,5,envelopes,stationary,office,general,,9.86,8,binder,school,general,organization,,26.84,1,laptop,electronics,school,office,,941.47,1,envelopes,stationary,office,general,,10.69,8,backpack,school,travel,kids,,45.03,1,notepad,office,writing,school,,16.09,4,notepad,office,writing,school,31.35,1,Denver,M,30,daoslus@declondi.ve,5,true,In store
5bd761deae323e45a93ce35b,2017-07-12T06:54:17.918Z,binder,school,general,organization,,23.38,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denver,F,19,mohofri@cusa.jm,5,false,In store
5bd761deae323e45a93ce35d,2016-05-31T19:55:28.915Z,backpack,school,travel,kids,,170.96,3,binder,school,general,organization,,29.57,3,pens,writing,office,school,stationary,36.26,2,binder,school,general,organization,,28.99,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New York,F,37,kezen@licen.ne,3,false,Online
5bd761deae323e45a93ce365,2016-08-17T09:31:04.467Z,notepad,office,writing,school,,21.86,4,envelopes,stationary,office,general,,18.68,1,envelopes,stationary,office,general,,17.9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seattle,M,63,piwletva@nuhtungo.sd,4,false,In store
5bd761deae323e45a93ce369,2013-03-20T18:17:19.463Z,backpack,school,travel,kids,,148.77,1,printer paper,office,stationary,,,42.74,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denver,F,45,fili@vu.so,5,false,Online
5bd761deae323e45a93ce328,2015-11-11T14:16:50.357Z,notepad,office,writing,school,,8.0,5,envelopes,stationary,office,general,,12.25,10,binder,school,general,organization,,16.61,6,notepad,office,writing,school,,23.39,1,backpack,school,travel,kids,,101.32,3,notepad,office,writing,school,,27.26,2,printer paper,office,stationary,,,44.75,8,,,,,,,,,,,,,,,,,,,,,Denver,F,58,lavlifzu@elaac.su,1,false,In store
5bd761deae323e45a93ce32b,2013-08-19T08:24:27.160Z,laptop,electronics,school,office,,760.06,1,notepad,office,writing,school,,11.93,2,printer paper,office,stationary,,,45.74,1,pens,writing,office,school,stationary,58.08,5,pens,writing,office,school,stationary,59.43,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denver,F,66,do@kin.md,5,false,Online
5bd761deae323e45a93ce340,2017-06-19T19:50:38.254Z,pens,writing,office,school,stationary,10.21,3,notepad,office,writing,school,,5.35,5,laptop,electronics,school,office,,595.54,2,printer paper,office,stationary,,,18.92,6,envelopes,stationary,office,general,,8.02,7,notepad,office,writing,school,,21.82,1,binder,school,general,organization,,18.4,9,binder,school,general,organization,,25.77,4,,,,,,,,,,,,,,Austin,F,64,fu@sorgonhok.kw,4,false,Phone
5bd761deae323e45a93ce342,2017-12-03T07:05:30.995Z,pens,writing,office,school,stationary,26.6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seattle,M,63,anojewfaj@kabigu.an,4,false,In store
5bd761deae323e45a93ce349,2017-05-11T20:59:00.885Z,envelopes,stationary,office,general,,17.01,9,envelopes,stationary,office,general,,8.09,10,printer paper,office,stationary,,,25.66,9,laptop,electronics,school,office,,743.36,3,pens,writing,office,school,stationary,21.84,2,backpack,school,travel,kids,,135.53,5,pens,writing,office,school,stationary,78.49,2,notepad,office,writing,school,,27.98,3,binder,school,general,organization,,12.31,1,notepad,office,writing,school,14.1,4,Denver,F,28,fuv@lidbo.com,4,false,In store
5bd761deae323e45a93ce34c,2015-12-09T17:47:57.888Z,binder,school,general,organization,,20.81,7,printer paper,office,stationary,,,28.66,10,envelopes,stationary,office,general,,7.91,7,notepad,office,writing,school,,32.09,3,notepad,office,writing,school,,29.43,5,pens,writing,office,school,stationary,58.22,2,pens,writing,office,school,stationary,54.55,4,binder,school,general,organization,,12.0,9,,,,,,,,,,,,,,New York,M,61,fagrufced@jas.td,4,false,In store
5bd761deae323e45a93ce34e,2014-10-22T01:05:18.920Z,printer paper,office,stationary,,,49.59,1,pens,writing,office,school,stationary,59.73,4,notepad,office,writing,school,,30.82,2,pens,writing,office,school,stationary,51.31,2,envelopes,stationary,office,general,,11.77,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denver,M,28,ewe@jafalof.ky,4,false,In store
5bd761deae323e45a93ce351,2014-02-13T07:58:54.142Z,laptop,electronics,school,office,,845.5,3,envelopes,stationary,office,general,,15.07,7,notepad,office,writing,school,,16.98,3,notepad,office,writing,school,,25.34,2,backpack,school,travel,kids,,170.7,1,binder,school,general,organization,,20.95,7,binder,school,general,organization,,28.31,1,pens,writing,office,school,stationary,56.9,3,notepad,office,writing,school,,37.08,1,,,,,,,Denver,F,44,sozaho@muksod.to,4,false,Online
5bd761deae323e45a93ce360,2014-10-08T12:57:07.902Z,notepad,office,writing,school,,38.4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denver,M,55,du@tieca.fm,5,false,Online
5bd761deae323e45a93ce362,2015-02-21T11:09:51.197Z,binder,school,general,organization,,26.08,10,envelopes,stationary,office,general,,22.5,3,envelopes,stationary,office,general,,19.25,5,backpack,school,travel,kids,,60.35,3,notepad,office,writing,school,,25.69,1,pens,writing,office,school,stationary,13.65,4,pens,writing,office,school,stationary,42.75,5,notepad,office,writing,school,,28.54,2,,,,,,,,,,,,,,Denver,M,38,ti@buhenogin.sg,5,false,In store
5bd761deae323e45a93ce366,2017-08-03T06:34:48.163Z,envelopes,stationary,office,general,,21.76,1,pens,writing,office,school,stationary,14.8,4,pens,writing,office,school,stationary,39.65,2,binder,school,general,organization,,23.17,5,laptop,electronics,school,office,,1595.95,1,envelopes,stationary,office,general,,20.82,7,backpack,school,travel,kids,,144.91,5,,,,,,,,,,,,,,,,,,,,,Seattle,M,53,hale@okvuusu.vu,4,false,In store
5bd761deae323e45a93ce36a,2013-10-06T22:39:37.868Z,envelopes,stationary,office,general,,23.4,7,binder,school,general,organization,,13.29,6,envelopes,stationary,office,general,,5.37,4,printer paper,office,stationary,,,21.22,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denver,F,62,opujuw@abenulu.ug,4,false,In store
5bd761deae323e45a93ce36b,2016-01-20T17:29:10.225Z,pens,writing,office,school,stationary,22.52,2,binder,school,general,organization,,28.21,5,pens,writing,office,school,stationary,22.63,2,notepad,office,writing,school,,36.2,3,backpack,school,travel,kids,,165.21,5,notepad,office,writing,school,,37.39,1,notepad,office,writing,school,,24.36,4,,,,,,,,,,,,,,,,,,,,,Austin,F,45,du@rum.py,3,false,In store
5bd761deae323e45a93ce36c,2014-11-29T10:09:41.573Z,pens,writing,office,school,stationary,63.23,1,binder,school,general,organization,,13.39,4,printer paper,office,stationary,,,35.32,1,notepad,office,writing,school,,7.27,5,pens,writing,office,school,stationary,65.52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denver,F,47,dup@katjewtep.hr,3,false,In store
5bd761deae323e45a93ce36e,2013-12-07T11:06:25.510Z,notepad,office,writing,school,,33.15,3,pens,writing,office,school,stationary,6.83,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denver,M,59,hu@pehabur.gd,4,false,Online
5bd761deae323e45a93ce32d,2015-04-01T03:52:11.751Z,binder,school,general,organization,,24.04,6,printer paper,office,stationary,,,36.81,10,notepad,office,writing,school,,18.15,2,pens,writing,office,school,stationary,77.0,4,envelopes,stationary,office,general,,24.73,8,envelopes,stationary,office,general,,10.43,8,laptop,electronics,school,office,,543.34,2,backpack,school,travel,kids,,72.58,3,,,,,,,,,,,,,,Seattle,F,38,ginju@hionobi.jm,1,false,Phone
5bd761deae323e45a93ce32e,2014-04-15T15:39:48.240Z,binder,school,general,organization,,19.84,8,envelopes,stationary,office,general,,6.96,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denver,M,44,rociz@vusseosu.cr,5,false,In store
5bd761deae323e45a93ce332,2016-05-12T02:59:36.411Z,pens,writing,office,school,stationary,15.6,1,envelopes,stationary,office,general,,15.26,6,notepad,office,writing,school,,11.87,1,pens,writing,office,school,stationary,63.0,1,printer paper,office,stationary,,,20.77,10,laptop,electronics,school,office,,656.25,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denver,M,61,rokdat@rufegva.tn,4,false,Phone
5bd761deae323e45a93ce333,2016-05-30T10:54:40.359Z,laptop,electronics,school,office,,1302.71,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denver,M,62,misil@guz.bo,5,false,In store
5bd761deae323e45a93ce339,2013-07-21T18:33:49.178Z,notepad,office,writing,school,,24.47,5,binder,school,general,organization,,29.4,3,backpack,school,travel,kids,,181.5,1,laptop,electronics,school,office,,1529.39,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,London,M,46,arhulsu@rasuhma.aq,5,false,In store
5bd761deae323e45a93ce33a,2016-12-22T15:24:27.219Z,envelopes,stationary,office,general,,16.26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denver,F,53,tutrigkim@face.sv,1,true,In store
5bd761deae323e45a93ce33c,2017-01-31T10:20:07.347Z,envelopes,stationary,office,general,,5.67,5,printer paper,office,stationary,,,15.58,1,notepad,office,writing,school,,11.9,5,pens,writing,office,school,stationary,57.75,3,binder,school,general,organization,,18.54,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seattle,M,40,cuccefor@ase.gm,5,false,In store
5bd761deae323e45a93ce344,2015-01-24T18:20:47.429Z,envelopes,stationary,office,general,,22.7,9,notepad,office,writing,school,,20.97,5,printer paper,office,stationary,,,13.16,3,binder,school,general,organization,,17.24,8,notepad,office,writing,school,,20.64,3,pens,writing,office,school,stationary,68.09,2,binder,school,general,organization,,15.48,4,,,,,,,,,,,,,,,,,,,,,London,F,58,pubjok@ana.dm,2,false,In store
5bd761deae323e45a93ce346,2017-10-17T09:33:12.670Z,binder,school,general,organization,,11.49,5,backpack,school,travel,kids,,194.43,5,notepad,office,writing,school,,24.74,3,notepad,office,writing,school,,12.27,5,envelopes,stationary,office,general,,9.62,10,notepad,office,writing,school,,15.48,2,laptop,electronics,school,office,,1000.77,4,printer paper,office,stationary,,,11.99,9,envelopes,stationary,office,general,,20.53,9,pens,writing,office,school,7.07,3,Denver,M,25,kopecatid@huk.lb,5,false,Phone
5bd761deae323e45a93ce348,2013-10-04T05:31:56.258Z,notepad,office,writing,school,,26.94,2,pens,writing,office,school,stationary,51.28,4,pens,writing,office,school,stationary,16.08,3,backpack,school,travel,kids,,174.36,2,printer paper,office,stationary,,,22.42,2,notepad,office,writing,school,,35.73,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,Denver,M,50,wulhibkab@tememrod.gi,4,false,Online
5bd761deae323e45a93ce355,2013-05-15T02:39:02.079Z,notepad,office,writing,school,,21.01,1,laptop,electronics,school,office,,1337.46,1,pens,writing,office,school,stationary,63.31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seattle,M,61,soukuot@baefewe.sg,5,false,In store
